user,counter,correct,recorded_result,mask_image,cb_type1,cb_type2,ncb,datetime,random_spread,pallet_used,pallet_values,ishihara_list,COLORS_ON,COLORS_OFF
as6jsQ,11,0,B,D,0,0,1,2020-09-16 04:00:34,15,Plates_36-37,"{#fb6460,#fb8a76,#ef5e47,#fa8757,#fd7340,#f96a52,#716e29,#4d493c,#ab9b4e,#706c44,#455941,#405030}","{""(236,91,93)"",""(247,125,107)"",""(235,91,73)"",""(235,132,100)"",""(244,114,56)"",""(241,116,77)"",""(108,99,51)"",""(62,59,49)"",""(185,160,76)"",""(111,98,79)"",""(68,82,73)"",""(53,86,58)""}","{""(236,91,93)"",""(247,125,107)"",""(235,91,73)"",""(235,132,100)"",""(244,114,56)"",""(241,116,77)""}","{""(108,99,51)"",""(62,59,49)"",""(185,160,76)"",""(111,98,79)"",""(68,82,73)"",""(53,86,58)""}"
as6jsQ,12,1,No Image,No Image,0,1,1,2020-09-16 04:00:37,15,orn_grn,"{#a9a238,#bdb641,#9f9503,#a9a238,#bdb641,#9f9503,#79c075,#11a102,#50b255,#79c075,#11a102,#50b255}","{""(158,169,48)"",""(192,186,70)"",""(154,148,3)"",""(169,158,55)"",""(174,175,53)"",""(144,155,0)"",""(125,203,104)"",""(11,167,11)"",""(91,191,80)"",""(135,199,114)"",""(11,156,6)"",""(80,181,78)""}","{""(158,169,48)"",""(192,186,70)"",""(154,148,3)"",""(169,158,55)"",""(174,175,53)"",""(144,155,0)""}","{""(125,203,104)"",""(11,167,11)"",""(91,191,80)"",""(135,199,114)"",""(11,156,6)"",""(80,181,78)""}"
as6jsQ,13,1,3,3,0,0,1,2020-09-16 04:00:43,15,Plates_6-9,"{#7d8762,#bcc967,#69603a,#baa955,#ad9556,#bcc966,#d65153,#fc8b67,#fe9466,#e85a41,#f0b55e,#fe733e}","{""(127,136,101)"",""(200,201,117)"",""(94,108,58)"",""(175,154,90)"",""(180,156,89)"",""(177,200,104)"",""(220,70,96)"",""(241,124,116)"",""(248,153,91)"",""(235,81,76)"",""(242,170,99)"",""(246,121,74)""}","{""(127,136,101)"",""(200,201,117)"",""(94,108,58)"",""(175,154,90)"",""(180,156,89)"",""(177,200,104)""}","{""(220,70,96)"",""(241,124,116)"",""(248,153,91)"",""(235,81,76)"",""(242,170,99)"",""(246,121,74)""}"
as6jsQ,14,0,3,2,0,0,1,2020-09-16 04:00:48,15,Plates_18-21,"{#f7422a,#f7682e,#f87a58,#f56031,#e36f2f,#f87a59,#7e8149,#a86d45,#634330,#806f56,#375e42,#af7648}","{""(232,64,34)"",""(253,91,42)"",""(240,112,83)"",""(236,82,62)"",""(218,103,41)"",""(245,124,98)"",""(116,119,69)"",""(176,106,65)"",""(97,65,52)"",""(142,121,85)"",""(67,91,68)"",""(161,125,82)""}","{""(232,64,34)"",""(253,91,42)"",""(240,112,83)"",""(236,82,62)"",""(218,103,41)"",""(245,124,98)""}","{""(116,119,69)"",""(176,106,65)"",""(97,65,52)"",""(142,121,85)"",""(67,91,68)"",""(161,125,82)""}"
as6jsQ,15,1,No Image,No Image,0,1,1,2020-09-16 04:00:50,15,bear,"{#e26f39,#f6c458,#e09c3e,#e69e40,#ed7b3d,#f5be67,#469224,#604929,#a09f33,#dfd548,#89bcb2,#dccb47}","{""(216,106,51)"",""(238,200,101)"",""(223,145,76)"",""(227,164,62)"",""(225,109,55)"",""(245,180,94)"",""(75,132,40)"",""(96,66,49)"",""(167,155,48)"",""(231,213,61)"",""(138,202,165)"",""(224,191,56)""}","{""(216,106,51)"",""(238,200,101)"",""(223,145,76)"",""(227,164,62)"",""(225,109,55)"",""(245,180,94)""}","{""(75,132,40)"",""(96,66,49)"",""(167,155,48)"",""(231,213,61)"",""(138,202,165)"",""(224,191,56)""}"
as6jsQ,16,0,No Image,1,0,0,1,2020-09-16 04:00:56,15,Plates_30-31,"{#9eab5e,#5c6746,#f6d01e,#bdbe75,#6a6f4e,#9caf5d,#f6d01e,#f9654c,#faa06d,#d5412c,#facc33,#f87653}","{""(170,159,104)"",""(99,116,67)"",""(237,197,17)"",""(189,186,111)"",""(94,113,64)"",""(170,170,79)"",""(248,212,20)"",""(246,110,65)"",""(243,147,118)"",""(211,74,51)"",""(237,198,45)"",""(241,104,79)""}","{""(170,159,104)"",""(99,116,67)"",""(237,197,17)"",""(189,186,111)"",""(94,113,64)"",""(170,170,79)""}","{""(248,212,20)"",""(246,110,65)"",""(243,147,118)"",""(211,74,51)"",""(237,198,45)"",""(241,104,79)""}"
as6jsQ,17,1,E,E,0,0,1,2020-09-16 04:00:59,15,camo2,"{#fb6a4a,#de2d27,#fb6a4a,#de2d27,#fb6a4a,#de2d27,#906d18,#c98d42,#906d18,#c98d42,#906d18,#c98d42}","{""(252,118,75)"",""(217,39,45)"",""(251,93,70)"",""(227,42,40)"",""(240,108,76)"",""(207,34,39)"",""(156,95,32)"",""(189,135,65)"",""(151,108,17)"",""(202,145,78)"",""(141,104,22)"",""(196,151,67)""}","{""(252,118,75)"",""(217,39,45)"",""(251,93,70)"",""(227,42,40)"",""(240,108,76)"",""(207,34,39)""}","{""(156,95,32)"",""(189,135,65)"",""(151,108,17)"",""(202,145,78)"",""(141,104,22)"",""(196,151,67)""}"
as6jsQ,18,0,E,C,0,0,1,2020-09-16 04:01:05,15,camo2,"{#fb6a4a,#de2d27,#fb6a4a,#de2d27,#fb6a4a,#de2d27,#906d18,#c98d42,#906d18,#c98d42,#906d18,#c98d42}","{""(240,107,76)"",""(216,45,29)"",""(239,118,80)"",""(229,33,30)"",""(251,116,60)"",""(228,37,46)"",""(153,110,24)"",""(201,144,60)"",""(137,117,9)"",""(187,127,68)"",""(148,118,28)"",""(213,132,64)""}","{""(240,107,76)"",""(216,45,29)"",""(239,118,80)"",""(229,33,30)"",""(251,116,60)"",""(228,37,46)""}","{""(153,110,24)"",""(201,144,60)"",""(137,117,9)"",""(187,127,68)"",""(148,118,28)"",""(213,132,64)""}"
as6jsQ,19,0,E,C,1,0,1,2020-09-16 04:01:07,15,Plates_22-27D,"{#f44d3b,#E9453D,#efa892,#fb5c51,#E77262,#efa893,#7d6b5f,#23262d,#4e4245,#856C55,#827059,#705F5C}","{""(242,64,57)"",""(230,65,56)"",""(243,169,145)"",""(245,83,84)"",""(226,110,89)"",""(246,169,141)"",""(134,121,84)"",""(48,47,35)"",""(84,67,75)"",""(131,111,70)"",""(132,102,89)"",""(124,93,102)""}","{""(242,64,57)"",""(230,65,56)"",""(243,169,145)"",""(245,83,84)"",""(226,110,89)"",""(246,169,141)""}","{""(134,121,84)"",""(48,47,35)"",""(84,67,75)"",""(131,111,70)"",""(132,102,89)"",""(124,93,102)""}"
SE8tkQ,1,0,No Image,6,0,0,0,New User,15,"",{},{},{},{}
SE8tkQ,2,0,D,No Image,0,0,1,2020-09-25 02:28:46,15,Plates_18-21,"{#f7422a,#f7682e,#f87a58,#f56031,#e36f2f,#f87a59,#7e8149,#a86d45,#634330,#806f56,#375e42,#af7648}","{""(241,65,52)"",""(238,92,57)"",""(244,117,84)"",""(253,105,35)"",""(237,113,50)"",""(240,119,86)"",""(118,123,77)"",""(182,98,71)"",""(94,81,38)"",""(124,105,88)"",""(55,108,72)"",""(187,105,73)""}","{""(241,65,52)"",""(238,92,57)"",""(244,117,84)"",""(253,105,35)"",""(237,113,50)"",""(240,119,86)""}","{""(118,123,77)"",""(182,98,71)"",""(94,81,38)"",""(124,105,88)"",""(55,108,72)"",""(187,105,73)""}"
SE8tkQ,3,0,Uncertain,3,0,0,1,2020-09-25 02:28:54,15,bluey,"{#3282be,#08529c,#3282be,#08529c,#3282be,#08529c,#72229f,#9a5bbf,#72229f,#9a5bbf,#762DA3,#9a5bbf}","{""(52,129,195)"",""(20,73,147)"",""(63,120,194)"",""(6,95,152)"",""(44,130,201)"",""(15,88,163)"",""(126,22,161)"",""(164,84,194)"",""(109,45,166)"",""(150,95,187)"",""(126,49,152)"",""(155,78,198)""}","{""(52,129,195)"",""(20,73,147)"",""(63,120,194)"",""(6,95,152)"",""(44,130,201)"",""(15,88,163)""}","{""(126,22,161)"",""(164,84,194)"",""(109,45,166)"",""(150,95,187)"",""(126,49,152)"",""(155,78,198)""}"
SE8tkQ,4,1,2,2,1,0,1,2020-09-25 02:29:04,15,Plates_22-27D,"{#f44d3b,#E9453D,#efa892,#fb5c51,#E77262,#efa893,#7d6b5f,#23262d,#4e4245,#856C55,#827059,#705F5C}","{""(242,85,57)"",""(232,76,66)"",""(243,175,143)"",""(243,78,92)"",""(242,127,104)"",""(253,161,137)"",""(134,114,100)"",""(28,36,42)"",""(84,72,55)"",""(128,94,93)"",""(143,99,74)"",""(112,96,82)""}","{""(242,85,57)"",""(232,76,66)"",""(243,175,143)"",""(243,78,92)"",""(242,127,104)"",""(253,161,137)""}","{""(134,114,100)"",""(28,36,42)"",""(84,72,55)"",""(128,94,93)"",""(143,99,74)"",""(112,96,82)""}"
SE8tkQ,5,0,Uncertain,3,0,0,1,2020-09-25 02:29:10,15,Plates_32-33,"{#f98f4f,#dc522e,#f2693c,#eea055,#ff6839,#eea050,#6f6a22,#d0bd5a,#8b8134,#6b8382,#6c7f82,#d6b04a}","{""(253,140,82)"",""(221,79,39)"",""(228,102,46)"",""(251,146,83)"",""(249,94,60)"",""(229,153,72)"",""(112,94,32)"",""(215,180,91)"",""(131,127,46)"",""(98,132,135)"",""(101,128,119)"",""(225,170,73)""}","{""(253,140,82)"",""(221,79,39)"",""(228,102,46)"",""(251,146,83)"",""(249,94,60)"",""(229,153,72)""}","{""(112,94,32)"",""(215,180,91)"",""(131,127,46)"",""(98,132,135)"",""(101,128,119)"",""(225,170,73)""}"
SE8tkQ,6,1,B,B,0,1,1,2020-09-25 02:29:18,15,Plates_22-27P,"{#fe5b55,#f95c50,#9d4053,#f55d52,#722F3F,#fe5b51,#7d6b5f,#23262d,#4e4245,#856C55,#827059,#705F5C}","{""(241,81,70)"",""(246,98,87)"",""(171,61,80)"",""(236,84,82)"",""(117,43,71)"",""(243,105,93)"",""(121,107,105)"",""(43,43,36)"",""(83,62,61)"",""(129,102,97)"",""(142,108,89)"",""(125,83,105)""}","{""(241,81,70)"",""(246,98,87)"",""(171,61,80)"",""(236,84,82)"",""(117,43,71)"",""(243,105,93)""}","{""(121,107,105)"",""(43,43,36)"",""(83,62,61)"",""(129,102,97)"",""(142,108,89)"",""(125,83,105)""}"
SE8tkQ,7,1,D,D,0,0,1,2020-09-25 02:29:26,15,bluey,"{#3282be,#08529c,#3282be,#08529c,#3282be,#08529c,#72229f,#9a5bbf,#72229f,#9a5bbf,#762DA3,#9a5bbf}","{""(39,137,179)"",""(12,85,142)"",""(46,134,182)"",""(20,82,151)"",""(52,139,194)"",""(6,84,168)"",""(109,27,167)"",""(150,87,198)"",""(119,22,149)"",""(154,87,190)"",""(119,40,169)"",""(139,85,180)""}","{""(39,137,179)"",""(12,85,142)"",""(46,134,182)"",""(20,82,151)"",""(52,139,194)"",""(6,84,168)""}","{""(109,27,167)"",""(150,87,198)"",""(119,22,149)"",""(154,87,190)"",""(119,40,169)"",""(139,85,180)""}"
lZVwuw,1,0,B,6,0,0,0,New User,15,"",{},{},{},{}
lZVwuw,2,1,No Image,No Image,0,1,1,2020-09-26 04:58:36,15,orn_grn,"{#a9a238,#bdb641,#9f9503,#a9a238,#bdb641,#9f9503,#79c075,#11a102,#50b255,#79c075,#11a102,#50b255}","{""(171,159,49)"",""(179,182,72)"",""(154,135,3)"",""(163,168,55)"",""(178,176,53)"",""(152,162,3)"",""(121,205,123)"",""(5,162,5)"",""(73,169,95)"",""(118,180,115)"",""(21,171,2)"",""(79,192,81)""}","{""(171,159,49)"",""(179,182,72)"",""(154,135,3)"",""(163,168,55)"",""(178,176,53)"",""(152,162,3)""}","{""(121,205,123)"",""(5,162,5)"",""(73,169,95)"",""(118,180,115)"",""(21,171,2)"",""(79,192,81)""}"
lZVwuw,3,1,A,A,0,0,1,2020-09-26 04:58:53,15,Plates_10-13,"{#bc5325,#f5a957,#e87941,#ff793b,#c74e25,#f9703b,#f4d66f,#bcb778,#796b3b,#b39e47,#5c7579,#796b3b}","{""(191,81,22)"",""(250,154,80)"",""(244,118,75)"",""(240,121,48)"",""(202,65,47)"",""(250,110,47)"",""(234,212,123)"",""(173,173,118)"",""(119,102,59)"",""(186,151,83)"",""(101,113,128)"",""(109,101,55)""}","{""(191,81,22)"",""(250,154,80)"",""(244,118,75)"",""(240,121,48)"",""(202,65,47)"",""(250,110,47)""}","{""(234,212,123)"",""(173,173,118)"",""(119,102,59)"",""(186,151,83)"",""(101,113,128)"",""(109,101,55)""}"
lZVwuw,4,1,2,2,1,0,1,2020-09-26 04:59:02,15,Plates_22-27D,"{#f44d3b,#E9453D,#efa892,#fb5c51,#E77262,#efa893,#7d6b5f,#23262d,#4e4245,#856C55,#827059,#705F5C}","{""(247,69,58)"",""(229,83,50)"",""(248,172,144)"",""(251,95,81)"",""(223,110,104)"",""(249,154,152)"",""(113,120,105)"",""(24,36,57)"",""(92,73,68)"",""(147,103,98)"",""(125,113,96)"",""(119,104,81)""}","{""(247,69,58)"",""(229,83,50)"",""(248,172,144)"",""(251,95,81)"",""(223,110,104)"",""(249,154,152)""}","{""(113,120,105)"",""(24,36,57)"",""(92,73,68)"",""(147,103,98)"",""(125,113,96)"",""(119,104,81)""}"
lZVwuw,5,0,B,E,0,0,1,2020-09-26 04:59:07,15,Plates_10-13,"{#bc5325,#f5a957,#e87941,#ff793b,#c74e25,#f9703b,#f4d66f,#bcb778,#796b3b,#b39e47,#5c7579,#796b3b}","{""(196,73,28)"",""(230,176,87)"",""(239,110,60)"",""(243,123,67)"",""(190,80,30)"",""(238,103,63)"",""(234,225,111)"",""(175,171,109)"",""(129,116,62)"",""(176,150,73)"",""(102,130,132)"",""(134,102,64)""}","{""(196,73,28)"",""(230,176,87)"",""(239,110,60)"",""(243,123,67)"",""(190,80,30)"",""(238,103,63)""}","{""(234,225,111)"",""(175,171,109)"",""(129,116,62)"",""(176,150,73)"",""(102,130,132)"",""(134,102,64)""}"
lZVwuw,6,1,E,E,0,0,1,2020-09-26 04:59:15,15,camo2,"{#fb6a4a,#de2d27,#fb6a4a,#de2d27,#fb6a4a,#de2d27,#906d18,#c98d42,#906d18,#c98d42,#906d18,#c98d42}","{""(244,95,87)"",""(218,45,40)"",""(237,114,62)"",""(236,47,41)"",""(254,118,62)"",""(235,31,53)"",""(131,118,38)"",""(201,145,64)"",""(158,104,10)"",""(214,131,70)"",""(134,113,29)"",""(198,130,56)""}","{""(244,95,87)"",""(218,45,40)"",""(237,114,62)"",""(236,47,41)"",""(254,118,62)"",""(235,31,53)""}","{""(131,118,38)"",""(201,145,64)"",""(158,104,10)"",""(214,131,70)"",""(134,113,29)"",""(198,130,56)""}"
lZVwuw,7,1,D,D,0,0,1,2020-09-26 04:59:23,15,Plates_10-13,"{#bc5325,#f5a957,#e87941,#ff793b,#c74e25,#f9703b,#f4d66f,#bcb778,#796b3b,#b39e47,#5c7579,#796b3b}","{""(201,74,36)"",""(239,179,79)"",""(233,115,77)"",""(240,129,72)"",""(213,92,31)"",""(252,121,71)"",""(243,215,109)"",""(199,170,124)"",""(111,96,56)"",""(165,166,84)"",""(86,114,109)"",""(135,102,53)""}","{""(201,74,36)"",""(239,179,79)"",""(233,115,77)"",""(240,129,72)"",""(213,92,31)"",""(252,121,71)""}","{""(243,215,109)"",""(199,170,124)"",""(111,96,56)"",""(165,166,84)"",""(86,114,109)"",""(135,102,53)""}"
lZVwuw,8,1,3,3,1,0,1,2020-09-26 04:59:31,15,Plates_22-27D,"{#f44d3b,#E9453D,#efa892,#fb5c51,#E77262,#efa893,#7d6b5f,#23262d,#4e4245,#856C55,#827059,#705F5C}","{""(239,67,51)"",""(225,74,70)"",""(239,175,138)"",""(247,81,88)"",""(228,116,105)"",""(235,158,157)"",""(134,113,97)"",""(31,25,54)"",""(83,57,63)"",""(145,114,70)"",""(122,111,95)"",""(103,84,90)""}","{""(239,67,51)"",""(225,74,70)"",""(239,175,138)"",""(247,81,88)"",""(228,116,105)"",""(235,158,157)""}","{""(134,113,97)"",""(31,25,54)"",""(83,57,63)"",""(145,114,70)"",""(122,111,95)"",""(103,84,90)""}"
lZVwuw,9,0,No Image,2,0,0,0,2020-09-26 04:59:36,15,inverse_ring,"{#3a4c78,#b27180,#95507b,#515267,#314070,#bd4f75,#cb607f,#B47E94,#da567e,#b55d7a,#666177,#494572}","{""(43,87,110)"",""(168,119,142)"",""(152,72,119)"",""(85,89,99)"",""(49,65,108)"",""(176,86,112)"",""(214,105,136)"",""(188,117,151)"",""(217,71,128)"",""(187,85,124)"",""(94,95,111)"",""(73,76,105)""}","{""(43,87,110)"",""(168,119,142)"",""(152,72,119)"",""(85,89,99)"",""(49,65,108)"",""(176,86,112)""}","{""(214,105,136)"",""(188,117,151)"",""(217,71,128)"",""(187,85,124)"",""(94,95,111)"",""(73,76,105)""}"
lZVwuw,10,1,4,4,0,1,1,2020-09-26 04:59:42,15,Plates_22-27P,"{#fe5b55,#f95c50,#9d4053,#f55d52,#722F3F,#fe5b51,#7d6b5f,#23262d,#4e4245,#856C55,#827059,#705F5C}","{""(239,92,95)"",""(250,92,86)"",""(151,51,75)"",""(233,94,85)"",""(121,48,76)"",""(239,85,80)"",""(138,111,84)"",""(25,42,38)"",""(82,76,81)"",""(147,101,70)"",""(121,118,89)"",""(102,101,93)""}","{""(239,92,95)"",""(250,92,86)"",""(151,51,75)"",""(233,94,85)"",""(121,48,76)"",""(239,85,80)""}","{""(138,111,84)"",""(25,42,38)"",""(82,76,81)"",""(147,101,70)"",""(121,118,89)"",""(102,101,93)""}"
lZVwuw,11,1,E,E,1,0,1,2020-09-26 04:59:49,15,Plates_22-27D,"{#f44d3b,#E9453D,#efa892,#fb5c51,#E77262,#efa893,#7d6b5f,#23262d,#4e4245,#856C55,#827059,#705F5C}","{""(248,85,61)"",""(243,76,63)"",""(240,182,151)"",""(239,98,69)"",""(233,125,100)"",""(245,180,159)"",""(137,111,83)"",""(28,30,58)"",""(67,59,82)"",""(145,106,75)"",""(132,120,88)"",""(104,103,84)""}","{""(248,85,61)"",""(243,76,63)"",""(240,182,151)"",""(239,98,69)"",""(233,125,100)"",""(245,180,159)""}","{""(137,111,83)"",""(28,30,58)"",""(67,59,82)"",""(145,106,75)"",""(132,120,88)"",""(104,103,84)""}"
lZVwuw,12,1,No Image,No Image,0,0,1,2020-09-26 04:59:55,15,Plates_14-17,"{#a3ae5e,#4c5b35,#91ae46,#616a3b,#a0b164,#a5ae5f,#ee5149,#f39935,#fad600,#fb9a5e,#f3d92d,#eb952e}","{""(176,172,108)"",""(73,83,59)"",""(139,183,82)"",""(89,93,47)"",""(159,167,91)"",""(154,165,101)"",""(230,67,58)"",""(246,163,48)"",""(247,219,3)"",""(247,166,100)"",""(252,222,57)"",""(230,157,51)""}","{""(176,172,108)"",""(73,83,59)"",""(139,183,82)"",""(89,93,47)"",""(159,167,91)"",""(154,165,101)""}","{""(230,67,58)"",""(246,163,48)"",""(247,219,3)"",""(247,166,100)"",""(252,222,57)"",""(230,157,51)""}"
lZVwuw,13,1,C,C,1,0,1,2020-09-26 05:00:01,15,Plates_22-27D,"{#f44d3b,#E9453D,#efa892,#fb5c51,#E77262,#efa893,#7d6b5f,#23262d,#4e4245,#856C55,#827059,#705F5C}","{""(230,65,73)"",""(224,80,61)"",""(243,153,153)"",""(244,105,89)"",""(230,113,96)"",""(226,153,133)"",""(128,110,80)"",""(28,28,47)"",""(83,69,74)"",""(142,105,97)"",""(125,120,84)"",""(107,86,88)""}","{""(230,65,73)"",""(224,80,61)"",""(243,153,153)"",""(244,105,89)"",""(230,113,96)"",""(226,153,133)""}","{""(128,110,80)"",""(28,28,47)"",""(83,69,74)"",""(142,105,97)"",""(125,120,84)"",""(107,86,88)""}"
lZVwuw,14,1,E,E,0,0,1,2020-09-26 05:00:08,15,Plates_18-21,"{#f7422a,#f7682e,#f87a58,#f56031,#e36f2f,#f87a59,#7e8149,#a86d45,#634330,#806f56,#375e42,#af7648}","{""(249,68,55)"",""(236,111,45)"",""(233,129,98)"",""(231,91,41)"",""(221,122,46)"",""(240,127,103)"",""(119,123,64)"",""(165,121,59)"",""(107,77,47)"",""(114,113,100)"",""(60,104,54)"",""(173,103,59)""}","{""(249,68,55)"",""(236,111,45)"",""(233,129,98)"",""(231,91,41)"",""(221,122,46)"",""(240,127,103)""}","{""(119,123,64)"",""(165,121,59)"",""(107,77,47)"",""(114,113,100)"",""(60,104,54)"",""(173,103,59)""}"
lZVwuw,15,1,B,B,0,0,1,2020-09-26 05:00:14,15,Plates_34-35,"{#a6ad62,#576f54,#999d62,#69653e,#bfaf5f,#a38f4f,#fac243,#d95415,#ff814f,#fdb654,#b44747,#bd7270}","{""(171,158,108)"",""(76,100,71)"",""(144,163,99)"",""(98,88,73)"",""(196,169,104)"",""(177,136,91)"",""(254,196,53)"",""(225,89,8)"",""(246,116,73)"",""(245,188,74)"",""(190,61,78)"",""(194,99,99)""}","{""(171,158,108)"",""(76,100,71)"",""(144,163,99)"",""(98,88,73)"",""(196,169,104)"",""(177,136,91)""}","{""(254,196,53)"",""(225,89,8)"",""(246,116,73)"",""(245,188,74)"",""(190,61,78)"",""(194,99,99)""}"
lZVwuw,16,0,D,1,0,1,1,2020-09-26 05:00:23,15,bear,"{#e26f39,#f6c458,#e09c3e,#e69e40,#ed7b3d,#f5be67,#469224,#604929,#a09f33,#dfd548,#89bcb2,#dccb47}","{""(215,107,63)"",""(242,198,77)"",""(229,142,72)"",""(225,149,74)"",""(244,108,49)"",""(242,200,105)"",""(62,155,37)"",""(89,70,29)"",""(151,144,43)"",""(218,199,79)"",""(130,184,185)"",""(224,200,70)""}","{""(215,107,63)"",""(242,198,77)"",""(229,142,72)"",""(225,149,74)"",""(244,108,49)"",""(242,200,105)""}","{""(62,155,37)"",""(89,70,29)"",""(151,144,43)"",""(218,199,79)"",""(130,184,185)"",""(224,200,70)""}"
lZVwuw,17,1,E,E,0,0,1,2020-09-26 05:00:29,15,Plates_32-33,"{#f98f4f,#dc522e,#f2693c,#eea055,#ff6839,#eea050,#6f6a22,#d0bd5a,#8b8134,#6b8382,#6c7f82,#d6b04a}","{""(252,148,69)"",""(222,95,42)"",""(237,112,58)"",""(236,174,86)"",""(251,110,56)"",""(242,147,77)"",""(101,111,37)"",""(215,174,96)"",""(146,138,49)"",""(104,142,144)"",""(119,128,139)"",""(207,181,64)""}","{""(252,148,69)"",""(222,95,42)"",""(237,112,58)"",""(236,174,86)"",""(251,110,56)"",""(242,147,77)""}","{""(101,111,37)"",""(215,174,96)"",""(146,138,49)"",""(104,142,144)"",""(119,128,139)"",""(207,181,64)""}"
lZVwuw,18,1,D,D,0,0,1,2020-09-26 05:00:35,15,Plates_18-21,"{#f7422a,#f7682e,#f87a58,#f56031,#e36f2f,#f87a59,#7e8149,#a86d45,#634330,#806f56,#375e42,#af7648}","{""(234,74,31)"",""(254,98,31)"",""(237,121,80)"",""(232,81,45)"",""(235,125,49)"",""(237,130,96)"",""(137,126,85)"",""(168,98,65)"",""(103,81,35)"",""(130,125,88)"",""(54,82,57)"",""(184,126,77)""}","{""(234,74,31)"",""(254,98,31)"",""(237,121,80)"",""(232,81,45)"",""(235,125,49)"",""(237,130,96)""}","{""(137,126,85)"",""(168,98,65)"",""(103,81,35)"",""(130,125,88)"",""(54,82,57)"",""(184,126,77)""}"
lZVwuw,19,1,5,5,0,0,1,2020-09-26 05:00:43,15,Plates_6-9,"{#7d8762,#bcc967,#69603a,#baa955,#ad9556,#bcc966,#d65153,#fc8b67,#fe9466,#e85a41,#f0b55e,#fe733e}","{""(115,142,108)"",""(198,193,103)"",""(107,88,59)"",""(184,179,73)"",""(171,160,82)"",""(187,191,113)"",""(209,72,71)"",""(254,126,93)"",""(253,147,102)"",""(227,96,59)"",""(252,168,84)"",""(249,112,70)""}","{""(115,142,108)"",""(198,193,103)"",""(107,88,59)"",""(184,179,73)"",""(171,160,82)"",""(187,191,113)""}","{""(209,72,71)"",""(254,126,93)"",""(253,147,102)"",""(227,96,59)"",""(252,168,84)"",""(249,112,70)""}"
lZVwuw,20,0,A,D,1,0,1,2020-09-26 05:00:53,15,greys,"{#f2bbce,#a43b67,#ce7997,#f2bbce,#a43b67,#ce7997,#969696,#dddddd,#636363,#969696,#cccccc,#636363}","{""(245,200,192)"",""(150,59,98)"",""(216,117,143)"",""(236,201,215)"",""(159,53,111)"",""(211,124,153)"",""(157,152,140)"",""(226,212,216)"",""(85,90,100)"",""(164,147,149)"",""(194,203,206)"",""(103,99,101)""}","{""(245,200,192)"",""(150,59,98)"",""(216,117,143)"",""(236,201,215)"",""(159,53,111)"",""(211,124,153)""}","{""(157,152,140)"",""(226,212,216)"",""(85,90,100)"",""(164,147,149)"",""(194,203,206)"",""(103,99,101)""}"
lZVwuw,21,1,B,B,0,0,1,2020-09-26 05:01:06,15,Plates_34-35,"{#a6ad62,#576f54,#999d62,#69653e,#bfaf5f,#a38f4f,#fac243,#d95415,#ff814f,#fdb654,#b44747,#bd7270}","{""(158,183,93)"",""(99,101,75)"",""(164,164,98)"",""(104,100,66)"",""(178,161,107)"",""(175,134,71)"",""(240,194,60)"",""(218,69,13)"",""(245,131,91)"",""(240,191,79)"",""(181,81,70)"",""(203,117,110)""}","{""(158,183,93)"",""(99,101,75)"",""(164,164,98)"",""(104,100,66)"",""(178,161,107)"",""(175,134,71)""}","{""(240,194,60)"",""(218,69,13)"",""(245,131,91)"",""(240,191,79)"",""(181,81,70)"",""(203,117,110)""}"
lZVwuw,22,1,D,D,0,0,1,2020-09-26 05:01:12,15,Plates_32-33,"{#f98f4f,#dc522e,#f2693c,#eea055,#ff6839,#eea050,#6f6a22,#d0bd5a,#8b8134,#6b8382,#6c7f82,#d6b04a}","{""(249,152,78)"",""(225,77,59)"",""(243,111,56)"",""(227,166,70)"",""(244,90,52)"",""(244,154,90)"",""(115,103,46)"",""(194,175,99)"",""(125,135,41)"",""(120,138,118)"",""(94,140,123)"",""(219,161,85)""}","{""(249,152,78)"",""(225,77,59)"",""(243,111,56)"",""(227,166,70)"",""(244,90,52)"",""(244,154,90)""}","{""(115,103,46)"",""(194,175,99)"",""(125,135,41)"",""(120,138,118)"",""(94,140,123)"",""(219,161,85)""}"
lZVwuw,23,1,1,1,0,0,1,2020-09-26 05:01:18,15,Plates_36-37,"{#fb6460,#fb8a76,#ef5e47,#fa8757,#fd7340,#f96a52,#716e29,#4d493c,#ab9b4e,#706c44,#455941,#405030}","{""(251,99,91)"",""(241,143,105)"",""(228,98,61)"",""(235,141,84)"",""(254,118,58)"",""(236,101,84)"",""(115,101,55)"",""(82,83,48)"",""(158,141,75)"",""(112,121,54)"",""(70,92,55)"",""(66,68,59)""}","{""(251,99,91)"",""(241,143,105)"",""(228,98,61)"",""(235,141,84)"",""(254,118,58)"",""(236,101,84)""}","{""(115,101,55)"",""(82,83,48)"",""(158,141,75)"",""(112,121,54)"",""(70,92,55)"",""(66,68,59)""}"
